4295094753 0 0 0
4295094804 0 0 0
4295094855 0 0 0
4295094906 0 0 0
4295094957 0 0 0
4295095008 0 0 0
4295095059 0 0 0
4295095110 0 0 0
4295095161 0 0 0
4295095212 0 0 0
4295095263 0 0 0
4295095314 9612 0 32000000
4295095366 0 0 0
4295095420 14653 0 60958788
4295095472 7775 0 36000000
4295095523 0 0 0
4295095574 0 0 0
4295095625 0 0 0
4295095676 0 0 0
4295095727 0 0 0
4295095778 0 0 0
4295095829 0 0 0
4295095880 0 0 0
4295095931 0 0 0
4295095982 0 0 0
4295096033 0 0 0
4295096084 0 0 0
4295096135 0 0 0
4295096189 0 0 0
4295096240 0 0 0
4295096291 2946 0 12936063
4295096342 4566 0 13841752
4295096393 3108 0 9984292
4295096444 11016 0 49551851
4295096495 3404 0 12983079
4295096546 0 0 0
4295096597 0 0 0
4295096648 0 0 0
4295096699 0 0 0
4295096750 0 0 0
4295096801 0 0 0
4295096852 0 0 0
4295096903 0 0 0
4295096954 0 0 0
4295097005 0 0 0
4295097056 0 0 0
4295097107 0 0 0
4295097158 0 0 0
4295097209 0 0 0
4295097260 0 0 0
4295097311 4910 0 18935515
4295097364 982 0 4000000
4295097415 4910 0 21851743
4295097466 8838 0 43515895
4295097517 0 0 0
4295097568 0 0 0
4295097619 0 0 0
4295097670 0 0 0
4295097721 0 0 0
4295097772 0 0 0
4295097823 0 0 0
4295097874 0 0 0
4295097925 0 0 0
4295097976 0 0 0
4295098027 0 0 0
4295098078 0 0 0
4295098129 0 0 0
4295098180 0 0 0
4295098231 0 0 0
4295098282 0 0 0
4295098333 5382 0 23927533
4295098384 0 0 0
4295098435 7176 0 25899509
4295098486 5382 0 27632003
4295098538 0 0 0
4295098589 0 0 0
4295098640 0 0 0
4295098691 0 0 0
4295098742 0 0 0
4295098793 0 0 0
4295098844 0 0 0
4295098895 0 0 0
4295098946 0 0 0
4295098997 0 0 0
4295099048 0 0 0
4295099099 0 0 0
4295099150 0 0 0
4295099201 0 0 0
4295099252 0 0 0
4295099303 1153 0 5000000
4295099354 3173 0 12884042
4295099406 1789 0 7000000
4295099457 4700 0 19000000
4295099508 3605 0 16000000
4295099559 0 0 0
4295099610 0 0 0
4295099661 0 0 0
4295099712 0 0 0
4295099763 0 0 0
4295099814 0 0 0
4295099865 0 0 0
4295099917 0 0 0
4295099968 0 0 0
4295100019 0 0 0
4295100070 0 0 0
4295100121 0 0 0
4295100172 0 0 0
4295100223 0 0 0
4295100274 0 0 0
4295100325 3105 0 16000000
4295100376 621 0 2000000
4295100430 3681 0 15000000
4295100481 4795 0 24000000
4295100532 218 0 1000000
4295100583 0 0 0
4295100634 0 0 0
4295100685 0 0 0
4295100736 0 0 0
4295100787 0 0 0
4295100838 0 0 0
4295100889 0 0 0
4295100940 0 0 0
4295100991 0 0 0
4295101042 0 0 0
4295101093 0 0 0
4295101144 0 0 0
4295101195 0 0 0
4295101246 0 0 0
4295101297 0 0 0
4295101348 2886 0 14000000
4295101399 0 0 0
4295101450 3458 0 26991262
4295101501 1015 0 37545825
4295101552 0 0 0
4295101603 0 0 0
4295101654 0 0 0
4295101706 0 0 0
4295101757 2261 0 11934270
4295101808 0 0 0
4295101859 0 0 0
4295101910 0 0 0
4295101961 0 0 0
4295102012 0 0 0
4295102063 0 0 0
4295102114 0 0 0
4295102165 0 0 0
4295102217 0 0 0
4295102268 0 0 0
4295102319 1034 8 7973184
4295102370 1118 179 7793740
4295102421 1217 205 7746094
4295102472 889 28 11805829
4295102523 127 0 1970646
4295102574 0 0 0
4295102625 0 0 1000000
4295102677 0 0 0
4295102728 0 0 1986913
4295102779 253 0 7423666
4295102830 64 0 1985305
4295102882 367 0 4975877
4295102933 127 0 1000000
4295102984 0 0 0
4295103036 0 0 0
4295103088 0 0 0
4295103139 0 0 0
4295103190 0 0 0
4295103241 0 0 0
4295103292 2 1 2000000
4295103343 221 23 9887123
4295103394 0 0 0
4295103445 0 0 1987690
4295103496 0 0 0
4295103548 0 0 0
4295103600 347 0 5958097
4295103652 0 0 1000000
4295103707 0 0 0
4295103758 0 0 0
4295103809 0 0 0
4295103860 126 0 0
4295103911 0 0 972200
4295103962 127 0 1983725
4295104014 127 0 1985286
4295104065 254 0 1979421
4295104116 53 12 2000000
4295104167 160 9 989106
4295104218 113 0 2986709
4295104269 14 0 1000000
4295104321 0 0 0
4295104372 0 0 0
4295104423 0 0 0
4295104474 0 0 0
4295104525 127 0 3000000
4295104577 127 0 3000000
4295104628 328 0 6000000
4295104679 0 0 0
4295104731 4 1 2000000
4295104782 0 0 1000000
4295104833 0 0 0
4295104885 0 0 0
4295104936 190 0 1994968
4295104987 127 0 5000000
4295105038 36 1 0
4295105090 111 0 0
4295105141 187 70 1000000
4295105193 0 0 0
4295105244 87 0 3000000
4295105295 0 0 1000000
4295105346 0 0 1000000
4295105397 0 0 0
4295105448 0 0 0
4295105499 191 0 4000000
4295105550 0 0 0
4295105602 98 0 3000000
4295105653 426 51 9747774
4295105704 0 0 0
4295105755 146 55 3925644
4295105806 96 0 3950434
4295105857 190 0 1973482
4295105909 0 0 1000000
4295105960 94 0 0
4295106011 127 0 3000000
4295106062 179 7 2000000
4295106113 0 0 0
4295106164 0 0 0
4295106215 36 0 0
4295106267 0 0 1000000
4295106318 191 1 5961061
4295106370 0 0 0
4295106421 0 0 0
4295106472 545 53 3000000
4295106524 78 0 994172
4295106575 67 0 1000000
4295106626 0 0 1994232
4295106678 0 0 0
4295106729 0 0 0
4295106780 176 3 2000000
4295106831 0 0 1000000
4295106882 0 0 1000000
4295106934 0 0 1000000
4295106985 286 0 3000000
4295107036 0 0 0
4295107087 257 1 5000000
4295107138 213 0 5000000
4295107190 64 0 2000000
4295107241 60 2 4000000
4295107292 37 0 2000000
4295107344 0 0 1000000
4295107395 162 32 2000000
4295107447 470 41 4957662
4295107498 0 0 1000000
4295107550 0 0 0
4295107602 0 0 0
4295107654 0 0 1000000
4295107705 0 0 0
4295107756 529 0 4000000
4295107807 0 0 0
4295107859 0 0 1000000
4295107910 219 9 1000000
4295107961 0 0 2000000
4295108012 0 0 0
4295108064 85 0 2000000
4295108115 353 17 5989838
4295108166 0 0 0
4295108217 0 0 1000000
4295108268 187 0 0
4295108319 98 17 2000000
4295108370 64 0 2000000
4295108421 772 24 12000000
4295108472 262 83 4999358
4295108523 654 173 14000000
4295108574 1083 218 31995720
4295108625 965 218 15000000
4295108676 1038 259 31000000
4295108727 955 273 36000000
4295108778 800 262 17000000
4295108829 247 265 1000000
4295108880 0 0 0
4295108931 0 0 0
4295108982 0 0 0
4295109033 0 0 0
4295109084 0 0 0
4295109135 0 0 0
4295109186 0 0 0
4295109237 0 0 0
4295109288 0 0 0
4295109339 0 0 0
4295109390 249 0 2602955
4295109441 486 0 3000000
4295109492 298 110 8000000
4295109543 1539 222 12000000
4295109594 1152 235 14952657
4295109663 87 31 2000000
4295109714 1117 228 18000000
4295109765 1055 265 27995201
4295109816 910 258 19995870
4295109867 539 255 6000000
4295109918 684 274 9998178
4295109969 316 264 4000000
4295110020 232 207 0
4295110071 0 0 0
4295110123 0 0 0
4295110189 0 0 0
4295110240 0 0 0
4295110292 0 0 0
4295110343 0 0 0
4295110394 237 0 1000000
4295110445 237 0 2000000
4295110496 0 0 0
4295110547 92 0 806941
4295110598 1371 205 14952344
4295110649 725 248 9915653
4295110700 292 10 1000000
4295110751 24 13 3987832
4295110802 270 70 1976005
4295110853 260 76 6937688
4295110904 120 43 1000000
4295110955 635 201 1977741
4295111006 111 25 0
4295111057 172 201 1989048
4295111108 219 248 991072
4295111159 142 188 0
4295111210 0 0 0
4295111261 0 0 0
4295111312 0 0 0
4295111363 0 0 0
4295111428 2 0 0
4295111480 0 0 0
4295111531 0 0 0
4295111582 237 0 2000000
4295111633 0 0 0
4295111684 12 0 4000000
4295111735 0 0 0
4295111786 0 0 0
4295111837 38 2 2984189
4295111888 0 0 0
4295111939 0 0 0
4295111990 30 42 8969761
4295112041 0 0 0
4295112092 0 0 0
4295112143 0 0 0
4295112194 153 152 2000000
4295112245 284 275 2928924
4295112296 63 58 0
4295112347 0 0 0
4295112398 0 0 0
4295112453 0 0 0
4295112504 0 0 0
4295112555 0 0 0
4295112606 0 0 0
4295112658 0 0 0
4295112709 0 0 0
4295112760 0 0 0
4295112811 0 0 0
4295112862 0 0 0
4295112913 0 0 0
4295112964 0 0 0
4295113015 0 0 0
4295113066 0 0 0
4295113117 0 0 0
4295113172 0 0 0
4295113223 0 0 0
4295113274 8 38 1975849
read 528 profiled data
